"postgresql";"test";"public";"city";"name";2;"text";;"";"";"";""
"postgresql";"test";"public";"country";"code2";15;"character";2;"";"";"";""
"postgresql";"test";"public";"country";"surfacearea";5;"real";;"";"";"";""
"postgresql";"test";"public";"country";"headofstate";13;"text";;"";"";"";""
"postgresql";"test";"public";"country";"localname";11;"text";;"";"";"";""
"postgresql";"test";"public";"country";"name";2;"text";;"";"";"";""
"postgresql";"test";"public";"country";"gnpold";10;"numeric";;"";"";"";""
"postgresql";"test";"public";"country";"governmentform";12;"text";;"";"";"";""
"postgresql";"test";"public";"city";"population";5;"integer";;"";"";"";""
"postgresql";"test";"public";"countrylanguage";"language";2;"text";;"PRIMARY KEY";"";"";""
"postgresql";"test";"public";"country";"capital";14;"integer";;"FOREIGN KEY";"public";"city";"id"
"postgresql";"test";"public";"countrylanguage";"percentage";4;"real";;"";"";"";""
"postgresql";"test";"public";"country";"continent";3;"text";;"";"";"";""
"postgresql";"test";"public";"country";"population";7;"integer";;"";"";"";""
"postgresql";"test";"public";"country";"gnp";9;"numeric";;"";"";"";""
"postgresql";"test";"public";"countrylanguage";"countrycode";1;"character";3;"PRIMARY KEY";"";"";""
"postgresql";"test";"public";"countrylanguage";"countrycode";1;"character";3;"FOREIGN KEY";"public";"country";"code"
"postgresql";"test";"public";"country";"region";4;"text";;"";"";"";""
"postgresql";"test";"public";"countrylanguage";"isofficial";3;"boolean";;"";"";"";""
"postgresql";"test";"public";"country";"code";1;"character";3;"PRIMARY KEY";"";"";""
"postgresql";"test";"public";"city";"countrycode";3;"character";3;"";"";"";""
"postgresql";"test";"public";"country";"indepyear";6;"smallint";;"";"";"";""
"postgresql";"test";"public";"city";"id";1;"integer";;"PRIMARY KEY";"";"";""
"postgresql";"test";"public";"country";"lifeexpectancy";8;"real";;"";"";"";""
"postgresql";"test";"public";"city";"district";4;"text";;"";"";"";""
